    1.90358902    0.00000000    0.00000000    0.00000000    1.90358902    0.00000000    0.00000000    0.00000000    1.90358902
    0.76618250    0.00000000   -0.00000000   -0.00000000    0.76618250    0.00000000    0.00000000   -0.00000000    0.76618250
    2.66977153    0.00000000    0.00000000    0.00000000    2.66977153    0.00000000    0.00000000    0.00000000    2.66977153
